Name,Type,HP
Bulbasaur,Grass,100
Ivysaur,Grass,100
Venusaur,Grass,100
Charmander,Fire,100
Charmeleon,Fire,100
Charizard,Fire,100
Squirtle,Water,100
Wartortle,Water,100
Blastoise,Water,100
Caterpie,Bug,100
Metapod,Bug,100
Butterfree,Bug,100
Weedle,Bug,100
Kakuna,Bug,100
Beedrill,Bug,100
Pidgey,Normal,100
Pidgeotto,Normal,100
Pidgeot,Normal,100
Rattata,Normal,100
Raticate,Normal,100
Spearow,Normal,100
Fearow,Normal,100
Ekans,Poison,100
Arbok,Poison,100
Pikachu,Electric,100
Raichu,Electric,100
Sandshrew,Ground,100
Sandslash,Ground,100
Nidoran,Poison,100
Nidorina,Poison,100
Nidoqueen,Poison,100
Nidorino,Poison,100
Nidoking,Poison,100
Clefairy,Normal,100
Clefable,Normal,100
Vulpix,Fire,100
Ninetales,Fire,100
Jigglypuff,Normal,100
Wigglytuff,Normal,100
Zubat,Poison,100
Golbat,Poison,100
Oddish,Grass,100
Gloom,Grass,100
Vileplume,Grass,100
Paras,Bug,100
Parasect,Bug,100
Venonat,Bug,100
Venomoth,Bug,100
Diglett,Ground,100
Dugtrio,Ground,100
Meowth,Normal,100
Persian,Normal,100
Psyduck,Water,100
Golduck,Water,100
Mankey,Fight,100
Primeape,Fight,100
Growlithe,Fire,100
Arcanine,Fire,100
Poliwag,Water,100
Poliwhirl,Water,100
Poliwrath,Water,100
Abra,Psychic,100
Kadabra,Psychic,100
Alakazam,Psychic,100
Machop,Fight,100
Machoke,Fight,100
Machamp,Fight,100
Bellsprout,Grass,100
Weepinbell,Grass,100
Victreebel,Grass,100
Tentacool,Water,100
Tentacruel,Water,100
Geodude,Rock,100
Graveler,Rock,100
Golem,Rock,100
Ponyta,Fire,100
Rapidash,Fire,100
Slowpoke,Water,100
Slowbro,Water,100
Magnemite,Electric,100
Magneton,Electric,100
Farfetch,Fight,100
Doduo,Normal,100
Dodrio,Normal,100
Seel,Water,100
Dewgong,Water,100
Grimer,Poison,100
Muk,Poison,100
Shellder,Water,100
Cloyster,Water,100
Gastly,Ghost,100
Haunter,Ghost,100
Gengar,Ghost,100
Onix,Rock,100
Drowzee,Psychic,100
Hypno,Psychic,100
Krabby,Water,100
Kingler,Water,100
Voltorb,Electric,100
Electrode,Electric,100
Exeggcute,Grass,100
Exeggutor,Grass,100
Cubone,Ground,100
Marowak,Ground,100
Hitmonlee,Fight,100
Hitmonchan,Fight,100
Lickitung,Normal,100
Koffing,Poison,100
Weezing,Poison,100
Rhyhorn,Rock,100
Rhydon,Rock,100
Chansey,Normal,100
Tangela,Grass,100
Kangaskhan,Normal,100
Horsea,Water,100
Seadra,Water,100
Goldeen,Water,100
Seaking,Water,100
Staryu,Water,100
Starmie,Water,100
MrMime,Psychic,100
Scyther,Bug,100
Jynx,Ice,100
Electabuzz,Electric,100
Magmar,Fire,100
Pinsir,Bug,100
Tauros,Normal,100
Magikarp,Water,100
Gyarados,Water,100
Lapras,Water,100
Ditto,Normal,100
Eevee,Normal,100
Vaporeon,Water,100
Jolteon,Electric,100
Flareon,Fire,100
Porygon,Normal,100
Omanyte,Rock,100
Omastar,Rock,100
Kabuto,Rock,100
Kabutops,Rock,100
Aerodactyl,Rock,100
Snorlax,Normal,100
Articuno,Ice,100
Zapdos,Electric,100
Moltres,Fire,100
Dratini,Dragon,100
Dragonair,Dragon,100
Dragonite,Dragon,100
Mewtwo,Psychic,100
Mew,Psychic,100