Name,Type,HP,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon
Bulbasaur,grass,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Ivysaur,grass,60,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Venusaur,grass,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Charmander,fire,39,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Charmeleon,fire,58,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Charizard,fire,78,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1
Squirtle,water,44,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Wartortle,water,59,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Blastoise,water,79,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Caterpie,bug,45,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1
Metapod,bug,50,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1
Butterfree,bug,60,1,2,1,2,0.25,2,0.25,2,0,2,1,0.5,4,1,1
Weedle,bug,40,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1
Kakuna,bug,45,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1
Beedrill,bug,65,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1
Pidgey,normal,40,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Pidgeotto,normal,63,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Pidgeot,normal,83,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Rattata,normal,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Raticate,normal,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Spearow,normal,40,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Fearow,normal,65,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Ekans,poison,35,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Arbok,poison,60,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Pikachu,electric,35,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Raichu,electric,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Sandshrew,ground,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Sandslash,ground,75,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Nidoran,poison,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Nidorina,poison,70,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Nidoqueen,poison,90,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1
Nidorino,poison,61,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Nidoking,poison,81,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1
Clefairy,normal,70,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Clefable,normal,95,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Vulpix,fire,38,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Ninetales,fire,73,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Jigglypuff,normal,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Wigglytuff,normal,140,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Zubat,poison,40,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1
Golbat,poison,75,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1
Oddish,grass,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Gloom,grass,60,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Vileplume,grass,75,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Paras,bug,35,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1
Parasect,bug,60,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1
Venonat,bug,60,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1
Venomoth,bug,70,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1
Diglett,ground,10,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Dugtrio,ground,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Meowth,normal,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Persian,normal,65,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Psyduck,water,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Golduck,water,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Mankey,fighting,40,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Primeape,fighting,65,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Growlithe,fire,55,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Arcanine,fire,90,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Poliwag,water,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Poliwhirl,water,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Poliwrath,water,90,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1
Abra,psychic,25,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Kadabra,psychic,40,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Alakazam,psychic,55,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Machop,fighting,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Machoke,fighting,80,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Machamp,fighting,90,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Bellsprout,grass,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Weepinbell,grass,65,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Victreebel,grass,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1
Tentacool,water,40,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1
Tentacruel,water,80,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1
Geodude,rock,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Graveler,rock,55,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Golem,rock,80,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Ponyta,fire,50,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Rapidash,fire,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Slowpoke,water,90,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1
Slowbro,water,95,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1
Magnemite,electric,25,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Magneton,electric,50,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Farfetchd,normal,52,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Doduo,normal,35,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Dodrio,normal,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1
Seel,water,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Dewgong,water,90,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1
Grimer,poison,80,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Muk,poison,105,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Shellder,water,30,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Cloyster,water,50,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1
Gastly,ghost,30,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1
Haunter,ghost,45,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1
Gengar,ghost,60,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1
Onix,rock,35,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Drowzee,psychic,60,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Hypno,psychic,85,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Krabby,water,30,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Kingler,water,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Voltorb,electric,40,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Electrode,electric,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Exeggcute,grass,60,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1
Exeggutor,grass,95,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1
Cubone,ground,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Marowak,ground,60,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1
Hitmonlee,fighting,50,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Hitmonchan,fighting,50,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1
Lickitung,normal,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Koffing,poison,40,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Weezing,poison,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1
Rhyhorn,ground,80,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Rhydon,ground,105,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1
Chansey,normal,250,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Tangela,grass,65,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1
Kangaskhan,normal,105,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Horsea,water,30,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Seadra,water,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Goldeen,water,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Seaking,water,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Staryu,water,30,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Starmie,water,60,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1
MrMime,psychic,40,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Scyther,bug,70,1,2,1,2,0.25,2,0.25,2,0,2,1,0.5,4,1,1
Jynx,ice,65,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,0,1
Electabuzz,electric,65,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Magmar,fire,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Pinsir,bug,65,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1
Tauros,normal,75,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Magikarp,water,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Gyarados,water,95,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1
Lapras,water,130,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1
Ditto,normal,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Eevee,normal,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Vaporeon,water,130,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1
Jolteon,electric,65,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1
Flareon,fire,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1
Porygon,normal,65,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Omanyte,rock,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1
Omastar,rock,70,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1
Kabuto,rock,30,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1
Kabutops,rock,60,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1
Aerodactyl,rock,80,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1
Snorlax,normal,160,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
Articuno,ice,90,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1
Zapdos,electric,90,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1
Moltres,fire,90,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1
Dratini,dragon,41,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2
Dragonair,dragon,61,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2
Dragonite,dragon,91,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2
Mewtwo,psychic,106,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
Mew,psychic,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1
